"NoFilter";"";"";"";"";"";"";"";"";""
"Unit : (2015 = 100)";"";"";"";"";"";"";"";"";""
"Source  : National Institute of Statistics";"";"";"";"";"";"";"";"";""
"Household Consumer price index per month level - CPI (2015 = 100)";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";"";"";""
"";"February 2024";"March 2024";"April 2024";"May 2024";"June 2024";"July 2024";"August 2024";"September 2024";"October 2024"
"Food and non-alcoholic drinks";"185.6";"187.9";"188.8";"190.5";"191.2";"191.9";"194.8";"197.8";"198.2"
"Alcoholic beverages and tobacco";"206.0";"205.9";"206.0";"206.0";"206.1";"206.3";"206.3";"206.8";"206.7"
"Clothing and footwear";"189.3";"191.2";"203.3";"204.5";"208.0";"209.0";"199.7";"199.6";"211.9"
"Housing, water, gas, electricity and other";"153.1";"154.2";"154.6";"155.0";"155.8";"156.4";"157.1";"157.5";"157.8"
"Furniture, household equipment and routine home maintenance";"179.2";"179.9";"181.0";"181.9";"183.1";"184.4";"185.3";"186.0";"186.8"
"Health";"158.7";"159.4";"159.9";"160.3";"160.8";"161.1";"161.4";"162.4";"162.7"
"Transport";"161.6";"161.7";"162.0";"162.5";"162.8";"163.1";"163.8";"164.4";"164.5"
"Communications";"111.3";"111.4";"111.6";"111.6";"111.7";"111.8";"111.9";"112.0";"112.0"
"Leisure and culture";"149.5";"150.0";"150.9";"151.6";"152.8";"154.1";"155.4";"157.6";"158.4"
"Education";"187.0";"187.1";"187.1";"187.2";"187.3";"187.3";"189.4";"196.7";"197.3"
"Restaurants and hotels";"200.8";"201.2";"203.1";"204.9";"206.8";"209.2";"211.5";"212.5";"217.8"
"Miscellaneous goods and services";"190.8";"191.5";"192.9";"193.6";"194.7";"195.7";"196.5";"197.4";"198.5"
"All";"172.1";"173.3";"174.8";"175.7";"176.6";"177.3";"177.9";"179.3";"180.8"
