"NoFilter";"";"";"";"";"";"";""
"Unit : (2015 = 100)";"";"";"";"";"";"";""
"Source  : National Institute of Statistics";"";"";"";"";"";"";""
"Household Consumer price index per year level - CPI (2015 = 100)";"";"";"";"";"";"";""
"";"";"";"";"";"";"";""
"";"";"";"";"";"";"";""
"";"2017";"2018";"2019";"2020";"2021";"2022";"2023"
"Food and non-alcoholic drinks";"108.5";"116.4";"124.4";"130.2";"138.4";"153.5";"175.5"
"Alcoholic beverages and tobacco";"104.1";"110.6";"120.4";"144.0";"163.9";"185.6";"195.3"
"Clothing and footwear";"115.5";"124.0";"134.1";"143.9";"154.7";"169.6";"185.7"
"Housing, water, gas, electricity and other";"110.5";"115.8";"121.4";"127.1";"133.5";"141.6";"149.7"
"Furniture, household equipment and routine home maintenance";"109.3";"118.4";"128.9";"137.7";"143.7";"157.1";"172.8"
"Health";"106.2";"111.7";"118.1";"127.6";"136.5";"142.0";"147.8"
"Transport";"108.3";"120.4";"128.5";"130.7";"134.8";"145.0";"157.9"
"Communications";"100.6";"102.3";"102.2";"103.4";"104.7";"107.0";"109.3"
"Leisure and culture";"103.6";"112.3";"118.3";"122.6";"127.9";"136.5";"145.2"
"Education";"115.1";"124.3";"132.4";"140.6";"150.3";"164.0";"175.3"
"Restaurants and hotels";"110.9";"120.8";"133.3";"147.8";"158.9";"171.9";"189.8"
"Miscellaneous goods and services";"110.4";"122.4";"135.3";"146.4";"153.9";"165.7";"182.3"
"All";"109.1";"117.1";"125.0";"132.0";"139.6";"151.1";"165.2"
